t,i,temp_desired,temp_tc
1680215049.384154,25,0.15850957453597128,24.9164009
1680215050.3807454,25,0.14843624796002086,24.9389152
1680215051.3674357,25,0.14488231596002082,24.9480991
1680215052.3573205,25,0.13367970468001247,24.9716224
1680215053.3396642,25,0.12846589668001257,24.9827404
1680215054.3267415,25,0.11755875501601276,25.0043849
1680215055.3166795,25,0.1130068570160127,25.0129699
1680215056.2931254,25,0.10744417358601954,25.0231819
1680215057.2725968,25,0.09645838857802606,25.0434703
1680215058.2591202,25,0.09778372426799072,25.0392723
1680215059.2438579,25,0.0850558668439953,25.0622768
1680215060.238079,25,0.08094398684399434,25.067789
1680215061.2286882,25,0.0755167628439951,25.0756187
1680215062.238553,25,0.07514199284399528,25.073431
1680215063.218251,25,0.0672185889240197,25.0858936
1680215064.1912646,25,0.06219262508403027,25.092369
1680215065.1711543,25,0.05897922432405797,25.0950508
1680215066.161124,25,0.06075433568406324,25.0880355
1680215067.1462426,25,0.060347033012069104,25.0854854
1680215068.1267889,25,0.055861683691988295,25.0908756
1680215069.1069274,25,0.0548217256320202,25.089487
1680215070.0829716,25,0.052626480800024425,25.0903224
1680215071.0799692,25,0.04657285302403136,25.0985507
1680215072.0597918,25,0.0473731855240585,25.093275
1680215073.0432494,25,0.048577557588064244,25.0874252
1680215074.0230134,25,0.053373245204068706,25.0748863
1680215075.0190518,25,0.05166029120406787,25.0753002
1680215076.0054188,25,0.047401419413996976,25.0806407
1680215076.981478,25,0.050200509638001795,25.0722007
1680215077.9620876,25,0.053031298544023386,25.0640563
1680215078.9386125,25,0.05452227222402797,25.0587615
1680215079.9261324,25,0.060473906824039816,25.045082
1680215080.9016943,25,0.06172767072804328,25.0409622
1680215081.8838654,25,0.06324303871001291,25.0365161
1680215082.8646455,25,0.06820102240601549,25.0255928
1680215083.843762,25,0.0670208184860216,25.0268936
1680215084.824037,25,0.06844869323802452,25.0231418
1680215085.8106,25,0.06951819323802456,25.020195
1680215086.7892752,25,0.07286749277402997,25.0129928
1680215087.7735462,25,0.07765804317402931,25.0032825
1680215088.750128,25,0.08261108142403607,24.9936275
1680215089.7358317,25,0.08558763869003205,24.9881343
1680215090.7264657,25,0.08865063269003078,24.9827003
1680215091.7527502,25,0.09352550111204015,24.9740219
1680215092.7426827,25,0.09691821981603888,24.9684772
1680215093.7290504,25,0.10132876743602665,24.9611854
1680215094.722379,25,0.10664628279602452,24.952423
1680215095.6983967,25,0.10744878055602143,24.9526805
1680215096.6886165,25,0.11255115144600664,24.9446563
1680215097.6574898,25,0.11596172602200185,24.9401893
1680215098.641305,25,0.12075350498405721,24.9331951
1680215099.6310878,25,0.1234018229840566,24.9306716
1680215100.6050732,25,0.12883410503205156,24.9228439
1680215101.5812051,25,0.12802614770202664,24.9272785
1680215102.5645237,25,0.12938100741000153,24.9273834
1680215103.5371253,25,0.1338273641779963,24.9215774
1680215104.5067725,25,0.12909822175805058,24.933609
1680215105.4830766,25,0.1281034507500296,24.9380016
1680215106.4731438,25,0.12719943923002608,24.942089
1680215107.466538,25,0.1277546152300249,24.9432487
1680215108.4524214,25,0.1316984732300262,24.9378471
1680215109.4291394,25,0.12835000747600772,24.9466133
1680215110.3990827,25,0.13346268448400345,24.9387969
1680215111.3888543,25,0.13057130399604783,24.9466476
1680215112.3754601,25,0.13459390079604283,24.9409275
1680215113.3719895,25,0.12745399879604274,24.9569301
1680215114.3475082,25,0.12233715134603498,24.9684085
1680215115.3237944,25,0.12026720323403056,24.9735717
1680215116.3109832,25,0.11623698375402598,24.9823284
1680215117.3010595,25,0.11523659575402634,24.9849319
1680215118.2829273,25,0.11755906370602326,24.9810218
1680215119.2637806,25,0.11667998951603739,24.9834327
1680215120.253824,25,0.11372342751603885,24.9897556
1680215121.2269876,25,0.10570261967403922,25.0055809
1680215122.2134664,25,0.11069619479404029,24.995758
1680215123.1932302,25,0.10619879479403903,25.00457
1680215124.1696255,25,0.10001658254404479,25.0162925
1680215125.152861,25,0.09794478809604755,25.0196743
1680215126.1358733,25,0.09793985949603072,25.018938
1680215127.1126037,25,0.09056228900003152,25.0324172
1680215128.0879846,25,0.09431262481604066,25.0239868
1680215129.0651274,25,0.09291064329804963,25.0257911
1680215130.041963,25,0.08811015387405134,25.0340518
1680215131.0241878,25,0.08602154789005324,25.0367813
1680215132.0568988,25,0.08531304013004853,25.036684
1680215133.0441425,25,0.08615819405005073,25.0336685
1680215134.0344284,25,0.08515266113805361,25.0343284
1680215135.0179508,25,0.08525160513805341,25.0328178
1680215136.004156,25,0.0768436348280117,25.0477523
1680215136.9860666,25,0.078514627812026,25.0427532
1680215137.9702625,25,0.07815893776402914,25.0418186
1680215138.964471,25,0.07565830576402816,25.0450191
1680215139.956239,25,0.08206964376402899,25.0309581
1680215140.9537437,25,0.08082601498003054,25.0321788
1680215141.9422996,25,0.08697145498003056,25.019123
1680215142.9360313,25,0.08278138116003815,25.0264606
1680215143.9216452,25,0.08603813850403924,25.0191917
1680215144.9026113,25,0.0775483969520421,25.0348014
1680215145.8909142,25,0.08223098895204088,25.0244579
1680215146.9300795,25,0.07531709949603638,25.0367679
1680215147.9118948,25,0.08596665205603726,25.014883
1680215148.9016473,25,0.08125990450403929,25.0233764
1680215149.891392,25,0.08771430974402981,25.0100708
1680215150.8780243,25,0.08565363524803127,25.0136547
1680215151.867716,25,0.08450080524803143,25.0153465
1680215152.8489132,25,0.08949671675803325,25.0051517
1680215153.8267968,25,0.09516118090203154,24.9940567
1680215154.813777,25,0.09660836994203231,24.991497
1680215155.7936635,25,0.09976982486802655,24.9857273
1680215156.7899241,25,0.09882542686802723,24.9880924
1680215157.7666192,25,0.10386218328402615,24.9788513
1680215158.7531466,25,0.10656268629404757,24.9744567
1680215159.7281413,25,0.1084411792700461,24.9718093
1680215160.6954794,25,0.11268318095003167,24.964672
1680215161.6860344,25,0.11091488106002297,24.9694137
1680215162.6721995,25,0.10920632216402232,24.9738597
1680215163.6606362,25,0.1140891721640208,24.965475
1680215164.6454406,25,0.11764214275601834,24.9599456
1680215165.6381514,25,0.11939172397605606,24.9580974
1680215166.617329,25,0.12386301367205224,24.9510803
1680215167.597898,25,0.12321202386203944,24.9541873
1680215168.5842488,25,0.11834277927003745,24.9652919
1680215169.5643876,25,0.11773032440603533,24.9677848
1680215170.5580978,25,0.11764133356602656,24.9691772
1680215171.5338924,25,0.12046825907002374,24.9649047
1680215172.5039952,25,0.11813880663604877,24.9706993
1680215173.4846222,25,0.11652328455804059,24.9749031
1680215174.4667354,25,0.11879247039803825,24.971487
1680215175.4563513,25,0.12060251439803725,24.9691028
1680215176.4728768,25,0.1208631556780405,24.9698085
1680215177.4565682,25,0.11480729124603982,24.9826049
1680215178.4461005,25,0.1116675109740387,24.9893054
1680215179.4218447,25,0.10605261744403903,25.0005149
1680215180.4069424,25,0.10202674971603916,25.0082473
1680215181.3786612,25,0.11287407043605137,24.9870624
1680215182.3681421,25,0.10992506307605003,24.993227
1680215183.3448226,25,0.10881744757604887,24.995615
1680215184.3335443,25,0.10397645042404996,25.0050964
1680215185.321055,25,0.10422506642404927,25.004425
1680215186.3144197,25,0.10488527449405083,25.0029869
1680215187.3105543,25,0.10427111249405065,25.0040531
1680215188.297461,25,0.10854080924605067,24.9956836
1680215189.3269835,25,0.10529034848604964,25.002098
1680215190.3135202,25,0.11098733740604644,24.9910564
1680215191.3125932,25,0.10831177340604789,24.9965457
1680215192.299225,25,0.09564782740604634,25.0210323
1680215193.293142,25,0.09459262662204951,25.0222663
1680215194.294951,25,0.09642750062204912,25.0178813
1680215195.269296,25,0.09826615177405047,25.0136661
1680215196.2558832,25,0.10339427395404664,25.0032806
1680215197.245253,25,0.09617517325004765,25.0170478
1680215198.2318428,25,0.09796465725004846,25.0129508
1680215199.221938,25,0.09705982326405346,25.0142097
1680215200.21528,25,0.09810464526405331,25.0116539
1680215201.2064905,25,0.09958444726405352,25.0083599
1680215202.1773248,25,0.09728269067805705,25.0124797
1680215203.1679208,25,0.09474244314205796,25.0168952
1680215204.1535983,25,0.09725798714205786,25.0114078
1680215205.1403704,25,0.09672190000804802,25.0120143
1680215206.160626,25,0.09720600067605639,25.0106086
1680215207.1402757,25,0.09955155456405819,25.0056934
1680215208.1321568,25,0.0939795822940423,25.0161991
1680215209.12694,25,0.09938703399004375,25.0051803
1680215210.0963297,25,0.09557967699004714,25.01231
1680215211.0663474,25,0.10520182047804597,24.9933242
1680215212.052977,25,0.1039534782680457,24.9959793
1680215213.0426064,25,0.10559772590004438,24.9929676
1680215214.017046,25,0.10006838951604417,25.0038738
1680215214.997691,25,0.10664049632605149,24.9910755
1680215215.9919608,25,0.1050674703260524,24.9944438
1680215216.9756358,25,0.10843118492604951,24.988182
1680215217.9647949,25,0.11316185340604806,24.9795265
1680215218.9612026,25,0.10045447940604676,25.0047512
1680215219.9412885,25,0.10536861227004664,24.9951152
1680215220.9150772,25,0.10644298618804557,24.9932289
1680215221.915752,25,0.10278091446004428,25.0005321
1680215222.9110947,25,0.10354818871604411,24.9990367
1680215223.887201,25,0.09961816714403884,25.0066394
1680215224.8770287,25,0.10007926336804025,25.0055007
1680215225.8633702,25,0.10183188936803922,25.0019187
1680215226.8457384,25,0.10306271929404014,24.9994773
1680215227.8296394,25,0.10068419297404019,25.004074
1680215228.8213387,25,0.10252385297403925,25.0003795
1680215229.812659,25,0.10091450551404067,25.0034618
1680215230.7893124,25,0.09737117319404225,25.010149
1680215231.7615428,25,0.09806056138604234,25.0084381
1680215232.7554963,25,0.10475720980004621,24.9952297
1680215233.741745,25,0.10376061580004507,24.9973297
1680215234.7214253,25,0.10539726631004515,24.9942817
1680215235.715762,25,0.10077182792604489,25.0033988
1680215236.6976848,25,0.09723144792604443,25.0100765
1680215237.6809578,25,0.09569881379404928,25.0126514
1680215238.657513,25,0.0949502658580501,25.0136127
1680215239.6441476,25,0.09208641041805084,25.018608
1680215240.640462,25,0.09924041151804734,25.004137
1680215241.6203005,25,0.10161921244604745,24.9994029
1680215242.605388,25,0.10359362236604662,24.9956264
1680215243.593438,25,0.10586136342204606,24.9914283
1680215244.5797637,25,0.1083227267340445,24.9870166
1680215245.55619,25,0.10546109473404396,24.9930191
1680215246.5364237,25,0.10618977622604127,24.9918766
1680215247.512959,25,0.10392320685004236,24.9965457
1680215248.5124016,25,0.10772228680005154,24.9893665
1680215249.5014327,25,0.1116483288000507,24.9822254
1680215250.481838,25,0.11488450063604218,24.9766578
1680215251.4583886,25,0.11536564972404215,24.9766159
1680215252.4485536,25,0.11179957604404019,24.9843635
1680215253.4348562,25,0.11828804340403223,24.9724712
1680215254.4343824,25,0.115783827404033,24.9783458
1680215255.4208956,25,0.11903666340403263,24.9729232
1680215256.4081943,25,0.1204395235000287,24.9712314
1680215257.3904202,25,0.1198722995000293,24.9734287
1680215258.370197,25,0.11290199867203983,24.9878406
1680215259.35684,25,0.11869749564203234,24.9771499
1680215260.3267636,25,0.11686838881003155,24.9815349
1680215261.3132052,25,0.11507095253803044,24.9856929
1680215262.2990103,25,0.11647855083002402,24.9835166
1680215263.2900965,25,0.11047007169402505,24.9957027
1680215264.2825742,25,0.11567084169402442,24.9858665
1680215265.2654002,25,0.11727455861403946,24.9833164
1680215266.2390795,25,0.11211756552603964,24.9938716
1680215267.2080395,25,0.11391938480803482,24.9906311
1680215268.20515,25,0.11597617180003487,24.9870281
1680215269.1823142,25,0.11193270786003397,24.9953002
1680215270.1672628,25,0.10930907986003441,25.0005264
1680215271.1543953,25,0.11173676459603239,24.9958324
1680215272.1310315,25,0.11250580577603696,24.9945106
1680215273.1014102,25,0.10543202153804065,25.0083351
1680215274.0874906,25,0.10336585403404207,25.0119953
1680215275.0739665,25,0.1024835124820418,25.0132389
1680215276.0638332,25,0.10030456248204288,25.01692
1680215277.0490954,25,0.10565701633204469,25.0059795
1680215278.0366743,25,0.10468295910004427,25.0076274
1680215279.022672,25,0.10221440348404551,25.0120887
1680215280.0195131,25,0.10872690948404605,24.9990997
1680215281.0158672,25,0.10516230132403934,25.0059928
1680215282.0058286,25,0.10563753332403991,25.0048484
1680215282.982492,25,0.10071886279604073,25.0141296
1680215283.9716616,25,0.10755473494604113,25.0004405
1680215284.9484818,25,0.09950734385804301,25.0159091
1680215285.942077,25,0.09739319779404268,25.0193748
1680215286.930837,25,0.10442706156404467,25.0051059
1680215287.908077,25,0.10059761361204604,25.0122814
1680215288.894486,25,0.10089414823604638,25.0112457
1680215289.8843758,25,0.1067767442960468,24.9995002
1680215290.8780851,25,0.10672806439204607,24.9996128
1680215291.865924,25,0.10212980439204601,25.0084705
1680215292.9130292,25,0.10375186307004987,25.0050163
1680215293.8962557,25,0.10193440462205067,25.0083236
1680215294.8797913,25,0.09551069517203296,25.0203685
1680215295.8564389,25,0.09172386805203524,25.026884
1680215296.8387392,25,0.09312269236404275,25.0231876
1680215297.8290584,25,0.09861165550004367,25.0117473
1680215298.815568,25,0.09485277350004326,25.0185241
1680215299.7924833,25,0.10439042041004398,24.9994697
1680215300.7684226,25,0.10677909613804251,24.9948902
1680215301.748816,25,0.10493746069204431,24.9986267
1680215302.7252097,25,0.10606087382204372,24.9965171
1680215303.7150025,25,0.10375744187004281,25.0010814
1680215304.7028158,25,0.11080349787004239,24.9874897
1680215305.6903183,25,0.10539090505404287,24.9983787
1680215306.6709785,25,0.10411073553404396,25.000904
1680215307.660742,25,0.11108301553404334,24.987461
1680215308.6275146,25,0.11326268549805725,24.9837322
1680215309.6163871,25,0.1136681152900558,24.9835681
1680215310.6135123,25,0.11117369850005311,24.9889907
1680215311.6049933,25,0.10521384050005153,25.0008754
1680215312.5971878,25,0.10849730818005288,24.994524
1680215313.5743077,25,0.11372075381205186,24.9846801
1680215314.5727932,25,0.10416150381205051,25.0036525
1680215315.5494592,25,0.10667130983005084,24.9986839
1680215316.5259938,25,0.10526294584605046,25.0014438
1680215317.5054333,25,0.11052182684605841,24.99127
1680215318.502052,25,0.10327935868605864,25.005537
1680215319.4960947,25,0.0993023261420585,25.0129642
1680215320.4752965,25,0.10208046767206053,25.0071315
1680215321.4665825,25,0.10076948858406193,25.0093841
1680215322.4512427,25,0.10890800437605992,24.9933681
1680215323.4180188,25,0.10996449835605748,24.9915866
1680215324.4141648,25,0.1059273179720582,24.9996738
1680215325.4041765,25,0.10126514034005848,25.0086574
1680215326.3906636,25,0.09937578575004817,25.0119647
1680215327.364052,25,0.09724213728604982,25.0156173
1680215328.353593,25,0.09734483159605263,25.0148277
1680215329.339983,25,0.09550897359605423,25.0177879
1680215330.3263762,25,0.09354398890805686,25.0209083
1680215331.3163724,25,0.09864629890805626,25.010292
1680215332.3028169,25,0.09642835778806066,25.0141696
1680215333.2991264,25,0.09186250383606069,25.0224189
1680215334.2757444,25,0.09261225783606061,25.0201148
1680215335.2486055,25,0.09689781444805338,25.0111198
1680215336.228818,25,0.09844713757805491,25.0077171
1680215337.2184544,25,0.09769856847405581,25.0088653
1680215338.2045088,25,0.10132194247405546,25.0015563
1680215339.184725,25,0.0977923090500557,25.0082893
1680215340.180929,25,0.10014976272005781,25.0034389
1680215341.1645355,25,0.09941102238405716,25.0047302
1680215342.1396165,25,0.10011582033805491,25.0031967
1680215343.1266701,25,0.09617289433805455,25.0106563
1680215344.106796,25,0.09827849919005699,25.0062046
1680215345.0971098,25,0.10207510319005697,24.9986648
1680215346.0831864,25,0.10662899282205593,24.9899463
1680215347.053036,25,0.1079313092720529,24.9878215
1680215348.035861,25,0.10980646708005172,24.9846744
1680215349.013055,25,0.10608051554205744,24.9924201
1680215349.9947054,25,0.10578080554205777,24.993288
1680215350.9884813,25,0.10462928810205809,24.995758
1680215351.978865,25,0.11236330723205117,24.9810371
1680215352.9654028,25,0.11565959316805119,24.9754123
1680215353.9616432,25,0.11790785516805136,24.9720344
1680215354.9450195,25,0.1171973705600486,24.9744606
1680215355.926534,25,0.11997246923004028,24.9700889
1680215356.9059668,25,0.11407201276603826,24.9825649
1680215357.8775988,25,0.11247560004605014,24.9862976
1680215358.8675828,25,0.10705575467004984,24.9972457
1680215359.8439069,25,0.10778900243004967,24.9959392
1680215360.833788,25,0.10880272719804794,24.9941387
1680215361.8125567,25,0.1117466731980477,24.9887027
1680215362.7933562,25,0.10772170895404741,24.9968738
1680215363.7858248,25,0.1112694809540465,24.9901714
1680215364.7599416,25,0.11090586281004619,24.9912433
1680215365.7362304,25,0.11381566072205877,24.9859676
1680215366.725955,25,0.10748047560205837,24.9986896
1680215367.7207267,25,0.10765296993805752,24.9984073
1680215368.6994932,25,0.10649563593805678,25.0006942
1680215369.685359,25,0.1046740073620577,25.0041732
1680215370.6740916,25,0.10538762633205807,25.0026435
1680215371.661942,25,0.10731044433205904,24.9988441
1680215372.6479816,25,0.09919339263605939,25.0145072
1680215373.6247418,25,0.10296375535605284,25.0067024
1680215374.6145685,25,0.10690538654005394,24.9988632
1680215375.6076415,25,0.10941663454005301,24.9940776
1680215376.590446,25,0.11036181713205225,24.9924831
1680215377.57629,25,0.10987340156405218,24.9937076
1680215378.550561,25,0.10763127168405219,24.9982604
1680215379.5363135,25,0.10934004214805178,24.9950351
1680215380.5268307,25,0.1068754801480516,24.9999656
1680215381.5230978,25,0.10444324414805188,25.0046443
1680215382.496053,25,0.10842276941805426,24.9968109
1680215383.4761357,25,0.10883229908605334,24.9961414
1680215384.4641666,25,0.10754631095805257,24.9987621
1680215385.432411,25,0.10779075731005253,24.9983386
1680215386.4279873,25,0.1090397408000515,24.9959983
1680215387.4054906,25,0.11192559774405036,24.9905967
1680215388.415391,25,0.11457040374405128,24.9858722
1680215389.3987126,25,0.11180836281605014,24.9917221
1680215390.3814669,25,0.11096436278605556,24.9936599
1680215391.3566067,25,0.10630849569805696,25.0028591
1680215392.3410928,25,0.10608865063205734,25.0031757
1680215393.3209147,25,0.11281597992805595,24.9901103
1680215394.3069143,25,0.11187676964805436,24.9922924
1680215395.293297,25,0.10843434833605411,24.9992084
1680215396.280377,25,0.1070060883360544,25.0019855
1680215397.2668645,25,0.10890879801605362,24.998249
1680215398.245072,25,0.10948845801605703,24.9972
1680215399.2330065,25,0.11281185555005412,24.9909057
1680215400.218842,25,0.1165225246860532,24.9841098
1680215401.2059758,25,0.11812670468605171,24.981636
1680215402.1858075,25,0.114899448324048,24.9885349
1680215403.179115,25,0.11379677032404861,24.9910964
1680215404.1607902,25,0.10572706210004951,25.0069618
1680215405.1369896,25,0.10480502526805029,25.0084724
1680215406.1111836,25,0.10765931090204754,25.0026607
1680215407.0978053,25,0.10825418146204771,25.0014152
1680215408.0877826,25,0.10635194850204802,25.005022
1680215409.0746655,25,0.10613317339804802,25.0052528
1680215410.050432,25,0.1087437225480479,25.0000305
1680215411.0376532,25,0.11113692429204888,24.9954242
1680215412.0141773,25,0.11288330013204803,24.992237
1680215413.0039217,25,0.1120965096920537,24.9940452
1680215413.9803395,25,0.10563505671405488,25.0067081
1680215414.9666355,25,0.10478974271405576,25.0080757
1680215415.9565387,25,0.10256603274605632,25.0120563
1680215416.9461236,25,0.10399015474605776,25.0088539
1680215417.935943,25,0.10458296602605811,25.0073776
1680215418.915852,25,0.10823011402605806,25.0000801
1680215419.8983285,25,0.11169072092205795,24.9934139
1680215420.8921478,25,0.10588841092205854,25.0048255
1680215421.888768,25,0.10519558963205253,25.0059757
1680215422.8751895,25,0.105188991504054,25.0057621
1680215423.8517065,25,0.11033406258405139,24.9956436
1680215424.8476398,25,0.10949683858405111,24.9974212
1680215425.8346167,25,0.11070533247205076,24.9951934
1680215426.819096,25,0.10683804194405097,25.0028171
1680215427.8100595,25,0.10819901194405175,25.0000915
1680215428.8007505,25,0.1088157563340514,24.9989013
1680215429.7873716,25,0.1115602421100501,24.9936618
1680215430.760854,25,0.11517507591806184,24.9869384
1680215431.736543,25,0.11307501563006041,24.9914741
1680215432.716648,25,0.10649002152606263,25.0044708
1680215433.693072,25,0.11239093243806228,24.9929466
1680215434.6728973,25,0.11060886533806184,24.996643
1680215435.6595705,25,0.10926639042606101,24.9993534
1680215436.6491957,25,0.11418562226606037,24.989912
1680215437.6286461,25,0.11376284663606874,24.9911079
1680215438.6089284,25,0.11400425826806701,24.9909801
1680215439.595056,25,0.11243457038606641,24.9943389
1680215440.585086,25,0.10808458038606501,25.002922
1680215441.5712874,25,0.1149021300180644,24.9896926
1680215442.5678456,25,0.11169028906806341,24.9962635
1680215443.5480459,25,0.11734139292406345,24.9855308
